Street,LandSlope,OverallQual,OverallCond,CentralAir,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,PavedDrive,MoSold,SalePrice,PoolQC_Ordinal,MiscFeature_Ordinal,Fire_Ordinal,Lot_Ordinal,Gtype_Ordinal,GarageFinish_Ordinal,GarageQual_Ordinal,GarageCond_Ordinal,BsmtQual_Ordinal,BsmtCond_Ordinal,BsmtExposure_Ordinal,BsmtFinType1_Ordinal,BsmtFinType2_Ordinal,MasVnrType_Ordinal,KitchenQual_Ordinal,Utilities_Ordinal,Functional_Ordinal,ExterQual_Ordinal,ExterCond_Ordinal,Electrical_Ordinal,HeatingQC_Ordinal,TotBathrooms,Remodeled,IsNew,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,1stFlrSF,2ndFlrSF,GrLivArea,WoodDeckSF,House_Age,TotalSqFeet,TotalPorchSF,MiscVal,PoolArea,LowQualFinSF,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Fence_Grvl,Fence_None,Fence_Pave,MSSubClass_1 story 1945-,MSSubClass_1 story 1946+,MSSubClass_1 story PUD 1946+,"MSSubClass_1,5 story fin",MSSubClass_2 family conversion,MSSubClass_2 story 1945-,MSSubClass_2 story 1946+,MSSubClass_2 story PUD 1946+,"MSSubClass_2,5 story all ages",MSSubClass_Other,MSSubClass_duplex all style/age,MSSubClass_split foyer,MSSubClass_split/multi level,Exterior1st_AsbShng,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Neighborhood_0,Neighborhood_1,Neighborhood_2,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Exterior2nd_AsbShng,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MSZoning_FV,MSZoning_RL,MSZoning_RM,MSZoning_other,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Alley_Grvl,Alley_None,Alley_Pave,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_Other,Condition2_PosA,Condition2_PosN,Condition2_RRNn,GarageYrBlt_interval_1904_to_1906,GarageYrBlt_interval_1907_to_1909,GarageYrBlt_interval_1910_to_1912,GarageYrBlt_interval_1913_to_1915,GarageYrBlt_interval_1916_to_1918,GarageYrBlt_interval_1919_to_1921,GarageYrBlt_interval_1922_to_1924,GarageYrBlt_interval_1925_to_1927,GarageYrBlt_interval_1928_to_1930,GarageYrBlt_interval_1931_to_1933,GarageYrBlt_interval_1934_to_1936,GarageYrBlt_interval_1937_to_1939,GarageYrBlt_interval_1940_to_1942,GarageYrBlt_interval_1943_to_1945,GarageYrBlt_interval_1946_to_1948,GarageYrBlt_interval_1949_to_1951,GarageYrBlt_interval_1952_to_1954,GarageYrBlt_interval_1955_to_1957,GarageYrBlt_interval_1958_to_1960,GarageYrBlt_interval_1961_to_1963,GarageYrBlt_interval_1964_to_1966,GarageYrBlt_interval_1967_to_1969,GarageYrBlt_interval_1970_to_1972,GarageYrBlt_interval_1973_to_1975,GarageYrBlt_interval_1976_to_1978,GarageYrBlt_interval_1979_to_1981,GarageYrBlt_interval_1982_to_1984,GarageYrBlt_interval_1985_to_1987,GarageYrBlt_interval_1988_to_1990,GarageYrBlt_interval_1991_to_1993,GarageYrBlt_interval_1994_to_1996,GarageYrBlt_interval_1997_to_1999,GarageYrBlt_interval_2000_to_2002,GarageYrBlt_interval_2003_to_2005,GarageYrBlt_interval_2006_to_2008,GarageYrBlt_interval_None,GarageYrBlt_interval_after_2009,GarageYrBlt_interval_before_1901
1,2,6,8,1,2,1,5,0,1,2,5,11.678448377988165,0,0,0,3,2,1,3,3,3,3,1,5,1,2,3,4,7,3,3,5,4,1.5,1,0,-3.502835941873991,-3.274329570465389,1.5708462022214906,-0.6395887074320683,-0.35561684242672276,0.06864348590339191,-2.625596637982219,1.022818941767293,-1.1243824049812787,1.1838550560913486,-1.0170991172325652,-1.6493225891974879,-1.4062719500738212,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,6,5,1,3,1,6,1,2,2,7,12.154784614286667,0,0,3,2,5,3,3,3,4,3,2,6,1,2,2,4,7,3,3,5,3,3.5,0,0,0.5581933127358744,1.4274958482285,1.0219024867142399,0.6311456687039816,-0.35561684242672276,-0.649604639657061,-1.061647613851141,1.1568714686947985,0.2886072887556679,1.2614608229138373,0.34018560955555727,-0.10449118526430329,0.7286259270587917,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,7,1,3,1,6,0,1,2,7,11.898194668458823,0,0,0,3,2,1,3,2,3,2,1,3,1,0,2,4,7,3,4,4,4,1.0,1,0,-0.3768437161169332,0.32822321053791564,-0.8055703553696769,0.03967657726611106,-0.35561684242672276,-0.1441799784211956,-1.576007085884618,1.1100914938018527,-0.18971784375302525,-0.9453309724443882,-0.5323545719510928,-0.6277758843412845,1.2402712400361757,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,6,5,1,3,1,6,2,2,2,7,11.976665770490767,0,0,4,2,5,2,3,3,4,3,1,4,1,2,2,4,7,3,3,5,4,2.5,0,0,0.2765833460209371,0.09843028358102711,1.2953640379457783,0.3931717764457759,-0.35561684242672276,0.5498870152298488,0.7447155497853621,-0.8687474866192666,-0.07912034938282979,-0.9453309724443882,1.115776882005913,0.4209641620992984,1.113140936202814,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,6,5,1,3,1,6,1,1,2,12,12.013706813470414,0,0,4,2,3,2,3,3,4,3,4,6,1,2,2,4,7,3,3,5,4,1.5,0,0,1.2764367593580876,0.025340093634020257,1.3754457323278269,-0.1567096445003694,-0.35561684242672276,0.5092894438666692,0.8280612881711373,-0.8687474866192666,0.00019885488790571254,0.6632334566928564,1.115776882005913,0.1068370431381318,0.7245680274959923,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,6,1,2,1,7,1,1,2,3,11.790564777297387,0,0,4,3,5,3,3,3,3,3,1,2,1,2,2,4,7,3,3,5,4,1.0,0,0,0.4802966596365944,-0.28547272820407527,1.2152947346761542,0.23375237289416234,-0.35561684242672276,0.5092894438666692,0.4433156066501188,-0.8687474866192666,-0.36595929423777934,-0.9453309724443882,1.6005214272873853,0.11449955900466768,0.6728027473690265,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,7,1,3,1,7,1,2,2,3,11.995357787034976,0,0,4,2,2,3,3,3,3,3,1,5,3,0,3,4,7,3,4,5,5,2.0,1,0,0.2765833460209371,0.1649185199062443,-0.8055703553696769,-0.8475270598906947,2.6553696612332884,0.5129754847926705,0.49063220872329516,-0.8687474866192666,-0.3209286148301813,1.3281440084169414,-0.9201502081762707,-0.1319046008284078,0.9909664104206064,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,6,5,1,3,1,7,1,2,2,1,12.057578437658945,0,0,3,2,5,2,3,3,4,3,1,1,1,0,2,4,7,3,3,5,5,2.5,0,0,-0.07988542362292535,-0.2069483597473781,-0.8055703553696769,-1.0138777418575957,-0.35561684242672276,0.654346488590598,-0.46510319624144486,1.1272102696485231,0.45698587985401407,0.8330662436236709,-0.8232012991199762,0.2162060415004994,0.2739440122561558,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,4,4,1,4,1,7,1,2,0,7,11.808821212646512,0,0,4,3,2,3,3,3,0,0,0,0,0,0,2,4,5,3,3,5,3,2.0,0,0,0.5581933127358744,1.2452191382390483,-0.8055703553696769,-1.0138777418575957,-0.35561684242672276,-3.04537402548634,0.04849251300589215,1.0003447298528394,0.31542193232830523,-0.9453309724443882,1.2612002455903546,-1.3996145469370507,0.4462255819936731,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,6,5,1,2,1,4,0,1,2,2,11.736077016252437,0,0,0,3,5,1,3,3,4,3,1,5,2,0,2,4,7,3,3,5,3,2.0,0,0,-0.8832045676093497,-0.4480923510768794,-0.8055703553696769,0.4255177423837844,2.24745857548831,-3.04537402548634,-1.2183973050404004,-0.8687474866192666,-1.9473928316265912,1.3163523904286636,0.14628779144296836,-1.592623367080898,0.6346789216306505,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,5,6,1,3,1,5,0,1,2,11,11.719947764402807,0,0,0,3,5,1,3,3,3,3,1,4,2,0,2,4,5,3,3,5,3,2.0,0,0,0.519488419566876,0.3179962850540556,-0.8055703553696769,-0.025015354609906025,2.4612067530959973,-3.04537402548634,0.5687674343183436,-0.8687474866192666,-0.24656819713219122,0.6749113639062848,1.6005214272873853,-0.7738163587215409,-1.4062719500738212,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,7,5,1,4,1,8,1,2,2,7,12.299112067295642,0,0,4,3,6,3,3,3,4,3,1,1,1,0,3,4,7,4,3,5,5,2.5,1,0,-0.07988542362292535,-0.1880990273585059,-0.8055703553696769,-1.0138777418575957,-0.35561684242672276,0.590830138847106,-0.8401067909745741,1.2543837707160832,0.9029361532873156,0.8330662436236709,-0.9686246627044179,0.40584472880206657,0.35459291802299014,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,1,0,1,1,4,0,0,2,3,11.0186455364637,0,0,0,2,0,0,0,0,2,1,4,4,1,0,1,4,3,2,2,4,4,1.5,1,0,-0.056370566099984934,0.20219441379136358,-0.8055703553696769,-0.2052285934073822,-0.35561684242672276,0.08837491944200973,-0.6329835904013168,-0.8687474866192666,-1.390261166424707,-0.9453309724443882,1.7459447908718269,-1.401651773542383,-1.4062719500738212,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,5,5,1,2,1,5,0,2,2,7,11.904974309480183,0,0,0,2,2,1,3,3,4,3,3,6,1,0,2,4,7,4,3,5,5,1.0,0,0,-0.48247091060105146,-0.040449334834703865,-0.8055703553696769,-0.32537075260569964,-0.35561684242672276,0.3794407291666345,-0.597995868520638,-0.8687474866192666,-1.3569637439941094,-0.9453309724443882,-0.6293034810073873,-1.0232083439896198,-1.4062719500738212,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,8,5,1,4,1,8,1,2,2,12,12.73670383776449,0,0,4,2,5,2,3,3,4,3,1,1,1,0,3,4,7,4,3,5,5,3.0,1,0,1.3068341110260466,0.40903464166144976,-0.8055703553696769,-1.0138777418575957,-0.35561684242672276,0.926756100945343,1.1432163039413368,1.1939947681953782,1.6483280947087517,1.0103438471269144,-1.0170991172325652,1.6257535442063435,1.023688093966711,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,9,2,1,1,1,8,1,3,2,6,12.885204569609956,0,0,5,3,5,3,3,3,5,3,3,6,1,3,4,4,7,4,3,5,5,2.5,0,1,0.8516527796712775,0.45240794537292695,1.4277272740435212,2.324688028172572,-0.35561684242672276,0.20155727272466667,1.6555129146288774,-0.8687474866192666,0.7876752856487077,0.879722588916454,-1.1140480262888597,1.3470068762846803,-1.4062719500738212,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,6,5,1,3,1,7,1,2,2,6,12.095146671399466,0,0,3,2,5,3,3,3,4,3,1,1,1,2,2,4,7,3,3,5,5,2.5,0,0,-0.32534330667875117,-0.20646890345774668,0.2740473620567706,-1.0138777418575957,-0.35561684242672276,0.6704950415819874,-0.2898010888218587,1.160335709937789,0.6948949604935335,0.8330662436236709,-0.6777779355355346,0.41399473868260056,0.4754262145524897,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,5,6,1,3,1,6,1,1,2,5,11.751950239425476,0,0,4,3,2,1,3,3,3,3,1,2,1,0,3,4,7,3,3,5,3,2.0,1,0,-0.8832045676093497,-1.1512748513847932,-0.8055703553696769,-0.5102048436800342,-0.35561684242672276,0.5654405834078969,-0.23034662176189716,1.1069141481357885,0.5057274394325458,-0.9453309724443882,1.794419245399974,0.33751463561940187,1.0790789070999518,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,7,5,1,2,1,5,1,2,2,8,12.142871895843887,0,0,4,3,5,2,3,3,4,4,1,1,1,0,3,4,7,4,3,5,5,3.0,0,1,-0.32534330667875117,-0.4413200283627421,-0.8055703553696769,-1.0138777418575957,-0.35561684242672276,0.8187307423211633,0.5250525509979352,-0.8687474866192666,-0.2881711612059324,1.1277664561828167,-1.1140480262888597,0.1876499037107429,0.7673206711927003,-0.1906168183130959,-0.06426931265369193,-0.13369555824828483,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
